timestamp,open,high,low,close
2025-11-27 09:00:00,3028.17,3039.5,3025.46,3030.74
2025-11-27 09:30:00,3030.74,3044.73,3027.24,3027.93
2025-11-27 10:30:00,3027.93,3036.1,3021.89,3034.69
2025-11-27 11:00:00,3034.69,3036.17,3027.93,3028.37
2025-11-27 11:30:00,3028.38,3032.47,3023.46,3028.54
2025-11-27 12:00:00,3028.54,3030.49,3010.01,3014.1
2025-11-27 12:30:00,3014.1,3016.98,2988.66,2991.3
2025-11-27 13:30:00,2991.3,3002.01,2988.05,2995.34
2025-11-27 14:00:00,2995.34,2999.29,2985.78,2998.19
2025-11-27 14:30:00,2998.18,2999.42,2987.19,2996.32
2025-11-27 15:00:00,2996.33,3009.78,2990.42,3004.64
2025-11-27 15:30:00,3004.64,3014.66,2998.78,3010.97
2025-11-27 16:00:00,3010.97,3026.48,3004.83,3017.02
2025-11-27 17:00:00,3017.03,3027.17,3015.02,3016.56
2025-11-27 17:30:00,3016.56,3022.03,3013.15,3020.03
2025-11-27 18:00:00,3020.02,3029.01,3016.46,3022.98
2025-11-27 19:30:00,3022.97,3039.99,3021.14,3032.02
2025-11-27 20:00:00,3032.01,3040.01,3030.36,3037.23
2025-11-27 20:30:00,3037.29,3044.44,3036.08,3038.93
2025-11-27 21:30:00,3038.93,3043.97,3030.09,3032.36
2025-11-28 00:30:00,3032.36,3034.5,3003.88,3014.62
2025-11-28 01:00:00,3014.61,3017.01,2995.19,3001.76
2025-11-28 02:00:00,3001.75,3009.41,2994.36,2999.28
2025-11-28 03:30:00,2999.28,3015.3,2999.28,3008.63
2025-11-28 04:00:00,3008.64,3018.46,3005.7,3014.5
2025-11-28 04:30:00,3014.5,3019.63,3013.0,3017.4
2025-11-28 05:30:00,3017.4,3028.94,3015.21,3024.47
2025-11-28 06:00:00,3024.46,3024.47,3010.0,3011.32
2025-11-28 06:30:00,3011.31,3014.24,3003.35,3010.01
2025-11-28 07:00:00,3010.01,3023.13,3008.63,3021.6
2025-11-28 07:30:00,3021.61,3021.61,3000.7,3001.91
2025-11-28 08:00:00,3001.9,3022.23,3001.59,3018.13
2025-11-28 13:00:00,3018.12,3077.77,3015.35,3035.75
2025-11-28 13:30:00,3035.75,3087.67,3033.82,3073.91
2025-11-28 15:30:00,3073.91,3099.0,3052.02,3073.77
2025-11-28 16:00:00,3073.78,3074.4,3027.02,3029.52
2025-11-28 16:30:00,3029.52,3039.35,3021.6,3025.59
2025-11-28 17:00:00,3025.6,3031.21,3011.22,3017.7
2025-11-28 17:30:00,3017.69,3044.25,3015.12,3034.78
2025-11-28 18:30:00,3034.76,3049.01,3024.41,3042.61
2025-11-28 19:00:00,3042.6,3056.76,3037.5,3053.85
2025-11-28 19:30:00,3053.85,3060.0,3047.66,3050.0
2025-11-28 20:00:00,3049.99,3056.7,3036.05,3053.76
2025-11-28 21:00:00,3053.77,3059.48,3043.57,3048.77
2025-11-28 21:30:00,3048.77,3053.19,3036.13,3036.55
2025-11-28 22:00:00,3036.56,3040.44,3020.57,3031.55
2025-11-28 22:30:00,3031.56,3042.84,3030.25,3039.53
2025-11-28 23:00:00,3039.54,3045.53,3036.69,3037.36
2025-11-29 00:00:00,3037.36,3038.28,3029.94,3036.5
2025-11-29 00:30:00,3036.49,3039.07,3030.01,3035.95
2025-11-29 01:00:00,3035.94,3052.64,3035.0,3039.17
2025-11-29 02:00:00,3039.16,3040.68,3032.35,3033.46
2025-11-29 02:30:00,3033.45,3035.95,3023.58,3030.51
2025-11-29 03:00:00,3030.51,3036.0,3024.43,3024.43
2025-11-29 03:30:00,3024.43,3025.1,3017.73,3022.6
2025-11-29 04:00:00,3022.61,3029.95,3020.0,3029.03
2025-11-29 05:30:00,3029.03,3045.6,3029.03,3033.21
2025-11-29 06:00:00,3033.21,3038.45,3013.99,3014.72
2025-11-29 09:30:00,3014.72,3017.09,2992.5,3002.05
2025-11-29 10:00:00,3002.05,3006.89,2986.09,3003.01
2025-11-29 10:30:00,3003.02,3007.95,2997.31,2997.32
2025-11-29 11:00:00,2997.31,3001.01,2992.08,2996.85
2025-11-29 11:30:00,2996.85,3002.86,2995.48,2999.82
2025-11-29 12:30:00,2999.82,3002.3,2992.68,2997.22
2025-11-29 13:00:00,2997.21,3000.37,2992.39,2999.74
2025-11-29 13:30:00,2999.75,3001.97,2997.22,2998.4
2025-11-29 14:00:00,2998.4,2998.72,2992.71,2994.87
2025-11-29 14:30:00,2994.86,2996.67,2986.4,2988.28
2025-11-29 17:00:00,2988.29,3014.09,2988.29,2994.16
2025-11-29 17:30:00,2994.15,2994.36,2966.88,2969.98
2025-11-29 18:00:00,2969.98,2979.41,2961.91,2974.54
2025-11-29 18:30:00,2974.54,2998.45,2971.65,2994.72
2025-11-29 19:00:00,2994.73,2999.81,2991.76,2996.26
2025-11-29 19:30:00,2996.27,2998.38,2984.0,2988.47
2025-11-29 20:00:00,2988.47,2993.13,2983.1,2991.11
2025-11-29 23:30:00,2991.12,2999.17,2982.49,2989.16
2025-11-30 00:30:00,2989.17,2999.67,2987.95,2997.31
2025-11-30 02:00:00,2997.31,3012.29,2996.33,3004.99
2025-11-30 02:30:00,3005.0,3007.05,2990.38,2990.96
2025-11-30 03:00:00,2990.96,2994.24,2975.3,2987.4
2025-11-30 04:30:00,2987.39,3005.43,2986.41,2998.49
2025-11-30 06:00:00,2998.49,2998.51,2985.69,2997.73
2025-11-30 06:30:00,2997.73,3000.85,2996.24,2997.86
2025-11-30 07:00:00,2997.86,3005.28,2996.25,3004.09
2025-11-30 11:00:00,3004.09,3018.48,3002.57,3004.85
2025-11-30 11:30:00,3004.85,3007.5,2999.94,3003.36
2025-11-30 12:00:00,3003.37,3011.97,3000.34,3009.57
2025-11-30 12:30:00,3009.56,3033.53,3007.35,3025.99
2025-11-30 13:00:00,3025.99,3050.41,3022.51,3046.83
2025-11-30 13:30:00,3046.83,3053.02,3040.6,3048.99
2025-11-30 14:00:00,3049.0,3051.01,3034.57,3039.37
2025-11-30 14:30:00,3039.37,3040.0,3027.41,3037.84
2025-11-30 15:30:00,3037.83,3037.83,3024.69,3028.69
2025-11-30 16:00:00,3028.69,3047.0,3028.24,3046.65
2025-11-30 16:30:00,3046.65,3049.34,3042.45,3043.57
2025-11-30 17:00:00,3043.57,3043.74,3031.49,3035.19
2025-11-30 17:30:00,3035.18,3044.33,3032.01,3041.01
2025-11-30 18:00:00,3041.02,3041.5,3031.03,3035.04
2025-11-30 18:30:00,3035.03,3037.54,3029.06,3036.9
2025-11-30 19:00:00,3036.9,3040.97,3030.26,3031.79
2025-11-30 19:30:00,3031.79,3037.13,3029.39,3034.71
2025-11-30 20:00:00,3034.71,3041.14,3029.69,3029.95
2025-11-30 20:30:00,3029.95,3031.27,3023.32,3028.94
2025-11-30 21:30:00,3028.94,3029.46,3014.93,3022.34
2025-11-30 22:00:00,3022.35,3036.74,3022.35,3028.54
2025-11-30 22:30:00,3028.52,3035.99,3021.13,3033.62
2025-11-30 23:00:00,3033.62,3035.47,3008.59,3008.6
2025-11-30 23:30:00,3008.59,3009.99,2989.06,2991.26
